review_id,产品,地区,评分,标签,置信度,代表原话,评论标题,评论内容,评论链接
3449967558,流利说·英语,cn,2,客户服务响应差,1.0,我问问题他根本没有仔细看我说的。复制粘贴了一大堆,服务很差。,我才学完一个月的体验课。觉得挺不错的，班班很温柔也很认真负责。今天是结束上一段课程，开始新的一年课的第一天。我就和班班闹了不愉快。我问问题他根本没有仔细看我说的。复制粘贴了一大堆。我就已经有些反感了。之后群里也是这样，公告让完成四项打1，我打了1，有后进群的同学问打1什么意思，他扯认同不认同打1打2的。我觉得工作态度很不认真，自己发的公告都不记得了。我觉得可能是沟通的脑回路不太对吧。我要换班却发现找不到客服。并没有在线客服处理这些事情。沟通问题。收了一年的钱然后一年之内连个客服都抓不到吗？简直做的也太差了吧。淘宝还有个店小二呢。这么多人学英语教那么多钱。连个在线客服都不没有是不是说不太过去了！我还有一年的课！我希望给我一个满意的答复！,https://itunes.apple.com/cn/review?id=597364850&type=Purple%20Software&mt=8&reviewId=3449967558
2464931939,流利说·英语,cn,3,应用稳定性与技术问题,1.0,程序经常有问题，保存退出后再回来课程记录没有了,程序经常出问题,买了课程，先学了一个月又买了半年的，都是利用工作空闲的时间碎片化学习的，但是最近发现程序经常有问题，保存退出后再回来课程记录没有了，要重新开始，反馈结果说是苹果手机用户才会有这种问题，让我觉得心好累 还有就是明明正确率、得分率和之前都一样，学习评分反而下降了，不知道这个评分的标准到底是什么？！,https://itunes.apple.com/cn/review?id=597364850&type=Purple%20Software&mt=8&reviewId=2464931939
2464931939,流利说·英语,cn,3,评分与反馈机制不合理,1.0,学习评分反而下降了，不知道这个评分的标准到底是什么,程序经常出问题,买了课程，先学了一个月又买了半年的，都是利用工作空闲的时间碎片化学习的，但是最近发现程序经常有问题，保存退出后再回来课程记录没有了，要重新开始，反馈结果说是苹果手机用户才会有这种问题，让我觉得心好累 还有就是明明正确率、得分率和之前都一样，学习评分反而下降了，不知道这个评分的标准到底是什么？！,https://itunes.apple.com/cn/review?id=597364850&type=Purple%20Software&mt=8&reviewId=2464931939
2703149348,流利说·英语,cn,3,学习内容与体系质量差,0.9,为什么可供选择的配音课寥寥无几了,为什么可供选择的配音课寥寥无几了？,我用了很久了，但是最近的部分更新觉得反而不方便，例如口语课不能像以前那样选择等级比如大师或者小成这样的等级选择，最近发现配音课也没几个了，不知道是因为我个人系统出了问题吗还是应用内部出了问题，希望可以做一些改善，除此之外都很好啦！,https://itunes.apple.com/cn/review?id=597364850&type=Purple%20Software&mt=8&reviewId=2703149348
3979771420,流利说·英语,cn,3,学习内容与体系质量差,1.0,判断正误题真的太弱智太垃圾了，不要用这样的题型来浪费大家的时间,英语学习兴趣提升不少，但是很多问题,不知道这样坚持是否有用，只有坚持了再看吧。如果没用，浪费大家每天那么多时间，设计者自己会折寿的吧。 另外，判断正误题真的太弱智太垃圾了，不要用这样的题型来浪费大家的时间，电量和眼睛好吗？好的题型千万种，何必这样敷衍呢？ 而且总感觉系统设定就是想让大家把已有的课本多听多读多重复，目的是为了节约课程开发成本～太刻意了。,https://itunes.apple.com/cn/review?id=597364850&type=Purple%20Software&mt=8&reviewId=3979771420
4375110861,流利说·英语,cn,1,学习内容与体系质量差,1.0,语法简单的情况下，却伴随大量生僻词...每一单元的课程难度层次不齐,适合全方位口语提升，不适合商务四六级考研英语。,我学了半年下来不太喜欢的一点是课程内容的问题。 第一、语法简单的情况下，却伴随大量生僻词。比如学习图形到计算方程式，身体器官的运作程序。这些中含有很大一些生僻词，导致学习大部分时间都在理解学习生僻词，理解这段话的意思，有些甚至是翻译出来都需要充分理解的，比如圆周率是如何计算的。我觉得对英语口语认知面整体提升有帮助，对商务英语和四六级考研并没有非常大帮助。因为你在日常生活中不用和别人解释呼吸系统，消化系统的运作，也不用英语和别人沟通牙齿的多种疾病措施。 第二、每一单元的课程难度层次不齐。课程难度并不是由简单到困难，而是混合的。比如同一单元，有学习理科知识英语口语练习，也有非常简单，一遍就能过的口语练习。让人学起来的时候觉得非常迷惑。,https://itunes.apple.com/cn/review?id=597364850&type=Purple%20Software&mt=8&reviewId=4375110861
3857413057,流利说·英语,cn,3,评分与反馈机制不合理,1.0,流利说的计时系统实在是坑 学半个小时只记十五分钟,关于时间计算问题想说的,用了流利说快一年了 每天打卡有机会返学费是很好的学习动力 但是流利说的计时系统实在是坑 学半个小时只记十五分钟 本来应利用碎片时间学习 却逼得强迫症足足在那硬磨一个多小时 才能完成每日30分钟的基本学习 这样很难坚持下去 尤其是学校学业繁忙的时候…… 评论更新：首先感谢你们的回复 但是在课程购买页面中 返学费标准里写“学习时间” 并未标注如何计算学习时长 造成了用户交钱体验后才知晓真相的落差感 并且时长并不是比总学习时长要短一些 而是刚好短了一半,https://itunes.apple.com/cn/review?id=597364850&type=Purple%20Software&mt=8&reviewId=3857413057
3497894910,流利说·英语,cn,3,学习内容与体系质量差,1.0,暂停购买后之前的学习内容就完全看不到了，无从复习,暂停学习无法复习,参加懂你英语学习有段时间了，通过一段时间的学习和自我督促，鼓励，听力和口语都有了一定的提高。但随着级别的提高，难度越来越大，学习感觉比较吃力，就想先停一下把前一段时间的学习材料复习巩固一下，毕竟学习期间一些内容是猜过的，并没有完全听懂，想通过复习和反复把以前的知识点弄得更清楚。然后再继续高阶的学习。但暂停购买后之前的学习内容就完全看不到了，无从复习。这让人很失望。我付钱购买了的学习课程为什么不能再看到呢？,https://itunes.apple.com/cn/review?id=597364850&type=Purple%20Software&mt=8&reviewId=3497894910
3309025007,流利说·英语,cn,3,隐私骚扰与过度营销,1.0,班班还在一直发微信骚扰我打扰我,软件不错，但为什么卸载呢？,因为班主任真的太烦了，一直骚扰我，是，你们的软件是不错，但我决定不续费是有很多原因，钱不够，而我又处于工作的忙碌期，我已经深思熟虑过了，和班班说了之后，一直还来打扰我，还道德绑架我，说我不想好好学习英语，让我决定卸载的关键是我在抢救危重病人的时候，班班还在一直发微信骚扰我打扰我！！我已经很明确的说了我不续费的原因，班班今天说知道了，第二天继续骚扰我，我真的忍无可忍，还一直给我扣大帽子，不续费就是不对自己负责，不理解她，我自己的人生我自己负责，OK？我也是有脾气的，好吗？本来开开心心学个英语，结果弄得一头的火，还不知道去哪里投诉，已经严重影响我日常生活了。所以我不会再下你们软件了，88，再也不见，果然小公司就是这样，我在新东方学习就从来不会这样骚扰我！,https://itunes.apple.com/cn/review?id=597364850&type=Purple%20Software&mt=8&reviewId=3309025007
4470570848,流利说·英语,cn,3,应用稳定性与技术问题,0.9,定制学没有办法保存我目前的跟读进度包括时间...学了近半个小时...退出，前功尽弃,如果可以随时保存进度我应该会打五分吧,虽然说我的班班一直在提倡利用碎片化时间来学习，但其实定制学没有办法保存我目前的跟读进度包括时间，只能将进度停留在我解答的上一道题目的地方，所以有时候我很忙课程又很长的时候，寻找之前的节点就要花很多时候。 而且时间并不累计，就非常的没有成就感。甚至有过学了近半个小时，来了一通电话我手一抖点了退出，前功尽弃的时候，真的非常懊恼了，直接影响到了我的学习积极性。 希望可以更人性化一点吧，尤其是对我这种相当忙碌的人来说。,https://itunes.apple.com/cn/review?id=597364850&type=Purple%20Software&mt=8&reviewId=4470570848
